id,datetime,date,deploy,hour,daynight,habitat,point,point_num,audiomoth_id,spacing_m,group,species,common_name,confidence,clip_start_s,clip_end_s,audio_file,suspect_false_positive
2026-06-05-03085,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.733,81,84,/P1502_A05/20260605_222000.WAV,no
2026-06-05-03078,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.706,45,48,/P1502_A05/20260605_222000.WAV,no
2026-06-05-03081,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Sachatamia orejuela,Sachatamia orejuela,0.597,60,63,/P1502_A05/20260605_222000.WAV,yes
2026-06-05-03076,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.563,39,42,/P1502_A05/20260605_222000.WAV,no
2026-06-05-03086,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.537,84,87,/P1502_A05/20260605_222000.WAV,no
2026-06-05-03080,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.436,57,60,/P1502_A05/20260605_222000.WAV,no
2026-06-05-03075,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.418,27,30,/P1502_A05/20260605_222000.WAV,no
2026-06-05-03079,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.413,48,51,/P1502_A05/20260605_222000.WAV,no
2026-06-05-03088,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.374,90,93,/P1502_A05/20260605_222000.WAV,no
2026-06-05-03091,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.353,105,108,/P1502_A05/20260605_222000.WAV,no
2026-06-05-03082,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.343,60,63,/P1502_A05/20260605_222000.WAV,no
2026-06-05-03077,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.342,42,45,/P1502_A05/20260605_222000.WAV,no
2026-06-05-03074,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.325,18,21,/P1502_A05/20260605_222000.WAV,no
2026-06-05-03089,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.316,93,96,/P1502_A05/20260605_222000.WAV,no
2026-06-05-01386,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,bird,Falco peregrinus,Peregrine Falcon,0.278,84,87,/P1502_A05/20260605_222000.WAV,no
2026-06-05-03073,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.276,0,3,/P1502_A05/20260605_222000.WAV,no
2026-06-05-03093,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Sachatamia orejuela,Sachatamia orejuela,0.254,117,120,/P1502_A05/20260605_222000.WAV,yes
2026-06-05-03598,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P3,3,A03,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.991,21,24,/P1503_A03/20260605_222000.WAV,no
2026-06-05-03599,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P3,3,A03,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.988,24,27,/P1503_A03/20260605_222000.WAV,no
2026-06-05-03613,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P3,3,A03,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.964,75,78,/P1503_A03/20260605_222000.WAV,no
2026-06-05-03600,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P3,3,A03,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.845,27,30,/P1503_A03/20260605_222000.WAV,no
2026-06-05-03601,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P3,3,A03,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.811,30,33,/P1503_A03/20260605_222000.WAV,no
2026-06-05-03618,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P3,3,A03,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.771,117,120,/P1503_A03/20260605_222000.WAV,no
2026-06-05-03609,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P3,3,A03,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.748,60,63,/P1503_A03/20260605_222000.WAV,no
2026-06-05-03605,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P3,3,A03,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.746,45,48,/P1503_A03/20260605_222000.WAV,no
2026-06-05-03615,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P3,3,A03,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.676,99,102,/P1503_A03/20260605_222000.WAV,no
2026-06-05-03604,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P3,3,A03,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.656,42,45,/P1503_A03/20260605_222000.WAV,no
2026-06-05-03617,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P3,3,A03,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.641,114,117,/P1503_A03/20260605_222000.WAV,no
2026-06-05-03597,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P3,3,A03,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.538,18,21,/P1503_A03/20260605_222000.WAV,no
2026-06-05-03616,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P3,3,A03,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.513,102,105,/P1503_A03/20260605_222000.WAV,no
2026-06-05-03602,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P3,3,A03,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.511,33,36,/P1503_A03/20260605_222000.WAV,no
2026-06-05-03596,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P3,3,A03,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.51,15,18,/P1503_A03/20260605_222000.WAV,no
2026-06-05-03610,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P3,3,A03,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.457,66,69,/P1503_A03/20260605_222000.WAV,no
2026-06-05-03612,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P3,3,A03,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.443,72,75,/P1503_A03/20260605_222000.WAV,no
2026-06-05-03607,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P3,3,A03,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.437,51,54,/P1503_A03/20260605_222000.WAV,no
2026-06-05-03603,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P3,3,A03,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.419,39,42,/P1503_A03/20260605_222000.WAV,no
2026-06-05-03606,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P3,3,A03,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.403,48,51,/P1503_A03/20260605_222000.WAV,no
2026-06-05-03608,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P3,3,A03,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.377,57,60,/P1503_A03/20260605_222000.WAV,no
2026-06-05-03611,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P3,3,A03,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.306,69,72,/P1503_A03/20260605_222000.WAV,no
2026-06-05-03614,2026-06-05 22:20:00,2026-06-05,day4,22,night,pasture,P3,3,A03,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.273,93,96,/P1503_A03/20260605_222000.WAV,no
2026-06-05-02482,2026-06-05 22:40:00,2026-06-05,day4,22,night,forest,F1,1,A07,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.997,78,81,/F1501_A07/20260605_224000.WAV,no
2026-06-05-02480,2026-06-05 22:40:00,2026-06-05,day4,22,night,forest,F1,1,A07,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.95,69,72,/F1501_A07/20260605_224000.WAV,no
2026-06-05-02479,2026-06-05 22:40:00,2026-06-05,day4,22,night,forest,F1,1,A07,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.912,63,66,/F1501_A07/20260605_224000.WAV,no
2026-06-05-02477,2026-06-05 22:40:00,2026-06-05,day4,22,night,forest,F1,1,A07,15,frog,Pristimantis conspiscillatus,Pristimantis conspiscillatus,0.705,57,60,/F1501_A07/20260605_224000.WAV,no
2026-06-05-02476,2026-06-05 22:40:00,2026-06-05,day4,22,night,forest,F1,1,A07,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.619,54,57,/F1501_A07/20260605_224000.WAV,no
2026-06-05-02474,2026-06-05 22:40:00,2026-06-05,day4,22,night,forest,F1,1,A07,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.521,39,42,/F1501_A07/20260605_224000.WAV,no
2026-06-05-02475,2026-06-05 22:40:00,2026-06-05,day4,22,night,forest,F1,1,A07,15,frog,Pristimantis conspiscillatus,Pristimantis conspiscillatus,0.376,51,54,/F1501_A07/20260605_224000.WAV,no
2026-06-05-02481,2026-06-05 22:40:00,2026-06-05,day4,22,night,forest,F1,1,A07,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.345,75,78,/F1501_A07/20260605_224000.WAV,no
2026-06-05-02478,2026-06-05 22:40:00,2026-06-05,day4,22,night,forest,F1,1,A07,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.288,57,60,/F1501_A07/20260605_224000.WAV,no
2026-06-05-02733,2026-06-05 22:40:00,2026-06-05,day4,22,night,pasture,P1,1,A02,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.859,87,90,/P1501_A02/20260605_224000.WAV,no
2026-06-05-02731,2026-06-05 22:40:00,2026-06-05,day4,22,night,pasture,P1,1,A02,15,frog,Pristimantis appendiculatus,Pristimantis appendiculatus,0.285,57,60,/P1501_A02/20260605_224000.WAV,no
2026-06-05-02732,2026-06-05 22:40:00,2026-06-05,day4,22,night,pasture,P1,1,A02,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.264,60,63,/P1501_A02/20260605_224000.WAV,no
2026-06-05-03103,2026-06-05 22:40:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.992,84,87,/P1502_A05/20260605_224000.WAV,no
2026-06-05-03101,2026-06-05 22:40:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.914,54,57,/P1502_A05/20260605_224000.WAV,no
2026-06-05-03106,2026-06-05 22:40:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.85,93,96,/P1502_A05/20260605_224000.WAV,no
2026-06-05-03099,2026-06-05 22:40:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.789,42,45,/P1502_A05/20260605_224000.WAV,no
2026-06-05-03095,2026-06-05 22:40:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.738,9,12,/P1502_A05/20260605_224000.WAV,no
2026-06-05-03104,2026-06-05 22:40:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.706,87,90,/P1502_A05/20260605_224000.WAV,no
2026-06-05-03098,2026-06-05 22:40:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.621,39,42,/P1502_A05/20260605_224000.WAV,no
2026-06-05-03110,2026-06-05 22:40:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.589,117,120,/P1502_A05/20260605_224000.WAV,no
2026-06-05-03097,2026-06-05 22:40:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.54,30,33,/P1502_A05/20260605_224000.WAV,no
2026-06-05-03108,2026-06-05 22:40:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.479,105,108,/P1502_A05/20260605_224000.WAV,no
2026-06-05-03109,2026-06-05 22:40:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.43,114,117,/P1502_A05/20260605_224000.WAV,no
2026-06-05-03107,2026-06-05 22:40:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.422,96,99,/P1502_A05/20260605_224000.WAV,no
2026-06-05-03102,2026-06-05 22:40:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.367,72,75,/P1502_A05/20260605_224000.WAV,no
2026-06-05-03094,2026-06-05 22:40:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.329,0,3,/P1502_A05/20260605_224000.WAV,no
2026-06-05-03100,2026-06-05 22:40:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.267,48,51,/P1502_A05/20260605_224000.WAV,no
2026-06-05-03096,2026-06-05 22:40:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.256,12,15,/P1502_A05/20260605_224000.WAV,no
2026-06-05-03105,2026-06-05 22:40:00,2026-06-05,day4,22,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.255,90,93,/P1502_A05/20260605_224000.WAV,no
2026-06-05-03622,2026-06-05 22:40:00,2026-06-05,day4,22,night,pasture,P3,3,A03,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.945,75,78,/P1503_A03/20260605_224000.WAV,no
2026-06-05-03627,2026-06-05 22:40:00,2026-06-05,day4,22,night,pasture,P3,3,A03,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.463,105,108,/P1503_A03/20260605_224000.WAV,no
2026-06-05-03619,2026-06-05 22:40:00,2026-06-05,day4,22,night,pasture,P3,3,A03,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.451,0,3,/P1503_A03/20260605_224000.WAV,no
2026-06-05-03620,2026-06-05 22:40:00,2026-06-05,day4,22,night,pasture,P3,3,A03,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.449,42,45,/P1503_A03/20260605_224000.WAV,no
2026-06-05-03624,2026-06-05 22:40:00,2026-06-05,day4,22,night,pasture,P3,3,A03,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.395,84,87,/P1503_A03/20260605_224000.WAV,no
2026-06-05-03625,2026-06-05 22:40:00,2026-06-05,day4,22,night,pasture,P3,3,A03,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.38,87,90,/P1503_A03/20260605_224000.WAV,no
2026-06-05-03626,2026-06-05 22:40:00,2026-06-05,day4,22,night,pasture,P3,3,A03,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.32,90,93,/P1503_A03/20260605_224000.WAV,no
2026-06-05-03621,2026-06-05 22:40:00,2026-06-05,day4,22,night,pasture,P3,3,A03,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.309,72,75,/P1503_A03/20260605_224000.WAV,no
2026-06-05-03623,2026-06-05 22:40:00,2026-06-05,day4,22,night,pasture,P3,3,A03,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.26,78,81,/P1503_A03/20260605_224000.WAV,no
2026-06-05-02484,2026-06-05 23:00:00,2026-06-05,day4,23,night,forest,F1,1,A07,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.547,57,60,/F1501_A07/20260605_230000.WAV,no
2026-06-05-02483,2026-06-05 23:00:00,2026-06-05,day4,23,night,forest,F1,1,A07,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.519,33,36,/F1501_A07/20260605_230000.WAV,no
2026-06-05-02485,2026-06-05 23:00:00,2026-06-05,day4,23,night,forest,F1,1,A07,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.382,81,84,/F1501_A07/20260605_230000.WAV,no
2026-06-05-02486,2026-06-05 23:00:00,2026-06-05,day4,23,night,forest,F1,1,A07,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.321,96,99,/F1501_A07/20260605_230000.WAV,no
2026-06-05-02607,2026-06-05 23:00:00,2026-06-05,day4,23,night,forest,F2,2,A01,15,frog,Pristimantis altamazonicus,Pristimantis altamazonicus,0.354,117,120,/F1502_A01/20260605_230000.WAV,no
2026-06-05-02606,2026-06-05 23:00:00,2026-06-05,day4,23,night,forest,F2,2,A01,15,frog,Pristimantis altamazonicus,Pristimantis altamazonicus,0.289,27,30,/F1502_A01/20260605_230000.WAV,no
2026-06-05-02734,2026-06-05 23:00:00,2026-06-05,day4,23,night,pasture,P1,1,A02,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.672,72,75,/P1501_A02/20260605_230000.WAV,no
2026-06-05-02736,2026-06-05 23:00:00,2026-06-05,day4,23,night,pasture,P1,1,A02,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.611,93,96,/P1501_A02/20260605_230000.WAV,no
2026-06-05-02735,2026-06-05 23:00:00,2026-06-05,day4,23,night,pasture,P1,1,A02,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.511,90,93,/P1501_A02/20260605_230000.WAV,no
2026-06-05-03130,2026-06-05 23:00:00,2026-06-05,day4,23,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.964,87,90,/P1502_A05/20260605_230000.WAV,no
2026-06-05-03125,2026-06-05 23:00:00,2026-06-05,day4,23,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.868,69,72,/P1502_A05/20260605_230000.WAV,no
2026-06-05-03137,2026-06-05 23:00:00,2026-06-05,day4,23,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.863,108,111,/P1502_A05/20260605_230000.WAV,no
2026-06-05-03140,2026-06-05 23:00:00,2026-06-05,day4,23,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.814,117,120,/P1502_A05/20260605_230000.WAV,no
2026-06-05-03111,2026-06-05 23:00:00,2026-06-05,day4,23,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.754,3,6,/P1502_A05/20260605_230000.WAV,no
2026-06-05-03121,2026-06-05 23:00:00,2026-06-05,day4,23,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.646,54,57,/P1502_A05/20260605_230000.WAV,no
2026-06-05-03136,2026-06-05 23:00:00,2026-06-05,day4,23,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.609,105,108,/P1502_A05/20260605_230000.WAV,no
2026-06-05-03135,2026-06-05 23:00:00,2026-06-05,day4,23,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.571,102,105,/P1502_A05/20260605_230000.WAV,no
2026-06-05-03115,2026-06-05 23:00:00,2026-06-05,day4,23,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.563,30,33,/P1502_A05/20260605_230000.WAV,no
2026-06-05-03132,2026-06-05 23:00:00,2026-06-05,day4,23,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.519,93,96,/P1502_A05/20260605_230000.WAV,no
2026-06-05-03113,2026-06-05 23:00:00,2026-06-05,day4,23,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.488,18,21,/P1502_A05/20260605_230000.WAV,no
2026-06-05-03124,2026-06-05 23:00:00,2026-06-05,day4,23,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.439,66,69,/P1502_A05/20260605_230000.WAV,no
2026-06-05-03122,2026-06-05 23:00:00,2026-06-05,day4,23,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.427,57,60,/P1502_A05/20260605_230000.WAV,no
2026-06-05-03133,2026-06-05 23:00:00,2026-06-05,day4,23,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.413,96,99,/P1502_A05/20260605_230000.WAV,no
2026-06-05-03118,2026-06-05 23:00:00,2026-06-05,day4,23,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.392,36,39,/P1502_A05/20260605_230000.WAV,no
2026-06-05-03112,2026-06-05 23:00:00,2026-06-05,day4,23,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.38,12,15,/P1502_A05/20260605_230000.WAV,no
2026-06-05-03126,2026-06-05 23:00:00,2026-06-05,day4,23,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.377,72,75,/P1502_A05/20260605_230000.WAV,no
2026-06-05-03123,2026-06-05 23:00:00,2026-06-05,day4,23,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.368,60,63,/P1502_A05/20260605_230000.WAV,no
2026-06-05-03134,2026-06-05 23:00:00,2026-06-05,day4,23,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.363,99,102,/P1502_A05/20260605_230000.WAV,no
2026-06-05-03736,2026-06-05 23:00:00,2026-06-05,day4,23,night,pasture,P2,2,A05,15,insect,Neoconocephalus,~ Neoconocephalus (katydid),0.331,6,9,/P1502_A05/20260605_230000.WAV,no
2026-06-05-03117,2026-06-05 23:00:00,2026-06-05,day4,23,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.33,33,36,/P1502_A05/20260605_230000.WAV,no
2026-06-05-03128,2026-06-05 23:00:00,2026-06-05,day4,23,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.32,78,81,/P1502_A05/20260605_230000.WAV,no
2026-06-05-03116,2026-06-05 23:00:00,2026-06-05,day4,23,night,pasture,P2,2,A05,15,frog,Rhinella horribilis,Rhinella horribilis,0.315,30,33,/P1502_A05/20260605_230000.WAV,no
2026-06-05-03127,2026-06-05 23:00:00,2026-06-05,day4,23,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.313,75,78,/P1502_A05/20260605_230000.WAV,no
2026-06-05-03138,2026-06-05 23:00:00,2026-06-05,day4,23,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.293,111,114,/P1502_A05/20260605_230000.WAV,no
2026-06-05-03129,2026-06-05 23:00:00,2026-06-05,day4,23,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.291,84,87,/P1502_A05/20260605_230000.WAV,no
2026-06-05-03114,2026-06-05 23:00:00,2026-06-05,day4,23,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.291,24,27,/P1502_A05/20260605_230000.WAV,no
2026-06-05-03139,2026-06-05 23:00:00,2026-06-05,day4,23,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.276,114,117,/P1502_A05/20260605_230000.WAV,no
2026-06-05-03131,2026-06-05 23:00:00,2026-06-05,day4,23,night,pasture,P2,2,A05,15,frog,Pristimantis achantinus,Pristimantis achantinus,0.271,90,93,/P1502_A05/20260605_230000.WAV,no
